Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
Dominican Republic,DOM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Algeria,DZA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,8.273537811,8.063074581,9.977078937,11.63698468,28.74833686,23.2759112,24.49934195,23.90820968,20.66324532,37.68804197,30.98338677,23.69159293,18.27412668,16.83506833,15.83220321,14.46164021,6.816854757,8.987142292,8.203624687,12.93305448,16.50682857,13.48626235,13.84090813,12.19684316,12.91088895,14.32984109,16.81567683,15.17252234,9.229426737,13.35376918,20.62599708,17.57760166,18.4063669,20.23326877,22.23445719,29.03639681,30.66675423,28.69184293,30.48923005,20.61219191,23.37738037,27.30464428,26.16335163,23.84955286,20.49415889,12.84706619,10.04384153,12.36184945,15.77386232,,
East Asia & Pacific (excluding high income),EAP,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.045389154,0.142831795,0.341130025,0.702577526,3.985605896,4.103499663,5.078318328,5.399490383,5.806823949,12.29236303,11.93914345,9.103366231,5.444591455,6.331266456,6.215188106,5.562849255,2.739603905,4.138383936,2.90537271,3.998406482,5.128655599,2.802617784,2.798492399,2.549113253,1.91711198,1.728588838,1.957656732,1.681555366,0.935202777,1.387961878,2.508110638,1.700985818,1.597485126,1.648152232,2.106503251,2.770099953,2.727760012,2.232990851,2.500360376,1.185686963,1.486202438,1.807881777,1.593864325,1.338861148,1.097854206,0.422603966,0.330680745,0.42812598,0.557852362,,
Early-demographic dividend,EAR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,2.319477336,2.454801693,3.024848668,4.184629372,13.56199271,10.98586062,12.56280185,12.11977534,10.75495089,20.25050182,17.91019804,13.90073378,9.554434005,9.622010629,9.208770974,7.969052644,4.129006204,5.825410568,4.635186782,6.908142169,9.360051202,5.30475247,5.147104719,5.168557712,4.579017251,4.963073475,5.951841284,5.052622061,3.005805977,4.271976526,7.049258957,5.49759369,5.686755596,6.439565271,7.658536093,9.725259177,9.909818448,8.718187356,10.5055097,5.626547914,6.420024732,8.429052982,8.226100968,7.401291215,6.302950267,2.98265141,2.402582738,3.064507661,3.538961704,,
East Asia & Pacific,EAS,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.016580727,0.053441302,0.115562922,0.227293137,1.22477413,1.28344435,1.44292112,1.475679291,1.203864782,2.577831524,2.75809006,2.022842293,1.296028005,1.495280011,1.500832085,1.443504258,0.534414945,0.6784349,0.437216449,0.615921665,0.824155877,0.429225135,0.43826368,0.389627319,0.31663133,0.310245554,0.418034051,0.390273518,0.219795384,0.322228424,0.611881114,0.469810742,0.475422867,0.496023799,0.646679945,0.926297449,1.034469055,0.956582174,1.173146479,0.585921663,0.762217195,0.972726789,0.889197379,0.802674513,0.688989598,0.27580488,0.212250969,0.280131341,0.37670195,,
Europe & Central Asia (excluding high income),ECA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.024846638,0.030287184,0.064683642,0.35333133,0.244340009,0.198789267,0.187879085,0.181056383,0.336785344,0.37855491,0.287893393,0.169843886,0.254782411,0.562787788,0.546927773,0.207820859,0.867271735,3.495668256,5.63295467,6.581804566,2.930861258,2.964349021,2.609115566,2.544165672,2.718195103,3.691116943,2.789700182,0.759161314,3.198706869,6.974139407,5.601405067,5.675718789,5.868212383,6.556299373,7.783155507,7.905110945,6.985671656,7.985034469,5.516272756,6.69775226,8.235851623,7.5136969,6.509704469,6.324443743,3.534372684,3.01011605,4.154499379,6.669825354,,
Europe & Central Asia,ECS,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.001704093,0.002209277,0.002939339,0.005900969,0.042701957,0.048108193,0.078266449,0.120955225,0.128682657,0.339275555,0.40519275,0.374851083,0.241856522,0.41610395,0.512769514,0.526883494,0.161014399,0.251762363,0.517507797,0.796578455,0.885781743,0.387121251,0.361213816,0.360282672,0.317697781,0.321186394,0.447008881,0.370705023,0.09040132,0.329811569,0.833312227,0.625238746,0.637968655,0.646823112,0.785461815,1.065267949,1.182213215,1.120219482,1.424142005,0.859593801,1.20491083,1.626622306,1.608921369,1.395284263,1.243034284,0.617434308,0.500179268,0.727835,1.112318334,,
Ecuador,ECU,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.030099104,0.044967506,0.867011887,3.097905664,8.052665154,6.010615818,6.43787607,4.377579901,4.932753596,11.13813714,10.62974263,7.538752789,5.224320445,8.905512166,9.490873955,9.809972976,5.084586289,5.27512811,7.390372563,9.445057773,12.1930368,6.511995371,7.078913327,6.977247385,5.845588281,6.171484195,7.779220131,6.057378764,3.028142224,7.618701605,15.89742851,8.91995117,7.908357898,8.801953833,13.04714722,17.43689791,18.37256286,16.54339987,18.39216208,8.647147758,11.04916829,15.52102063,13.70013123,12.4713477,11.00890535,4.329274975,3.155361124,4.928036513,7.254417858,,
"Egypt, Arab Rep.",EGY,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,1.567761268,1.745747397,1.56070896,1.500613246,6.107996816,7.447417282,10.02667568,12.55744251,14.49070298,29.82166322,32.5712747,28.32784894,20.27810522,20.07081435,20.28766767,18.36878126,7.982410158,12.40388216,11.2453973,14.15381502,17.63011909,12.3183524,11.63445811,10.28168952,8.291000144,7.876139356,8.767106425,6.339392526,3.5648795,5.257287119,6.445388501,5.22320929,5.879672339,7.487359478,9.740937141,12.19308552,12.05105944,10.91830068,12.48276032,6.140452133,7.417009685,9.763380911,8.370246964,7.792398612,6.765522982,2.961820416,2.259530013,4.070921237,5.280486388,,
Euro area,EMU,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.002087798,0.00241458,0.00291504,0.005648248,0.041366646,0.031591765,0.032273605,0.028014644,0.02326034,0.04726131,0.056056697,0.047445578,0.030472321,0.056348272,0.06226671,0.067114159,0.020710572,0.028961151,0.020283375,0.029497119,0.031094776,0.01363621,0.012676102,0.012865344,0.011697376,0.010842642,0.014118055,0.011864481,0.002804978,0.00892697,0.022423467,0.015972127,0.018554248,0.017891085,0.020136056,0.027717551,0.029858331,0.030053674,0.035224923,0.018337493,0.027200073,0.040045665,0.042505657,0.03759651,0.033944829,0.015683269,0.009774165,0.014205925,0.022157301,,
Eritrea,ERI,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Spain,ESP,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.000280612,0.000321399,0.000434373,0.004679241,0.078476346,0.063222203,0.059858566,0.031899234,0.026735487,0.058534953,0.094448212,0.064014454,0.045548966,0.150026821,0.118586653,0.108943121,0.027506769,0.03405906,0.018718141,0.021043764,0.015641931,0.009112197,0.008984051,0.008531488,0.007118372,0.005526533,0.005811991,0.00365134,0.001230816,0.002452503,0.004577966,0.005817846,0.004282824,0.003897006,0.003590717,0.003143689,0.002918315,0.002809968,0.003176525,0.001532327,0.002628123,0.003154995,0.004878662,0.01087464,0.00803472,0.002952653,0.001392156,0.001719161,0.002381532,,
Estonia,EST,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046228385,0.041131855,0.048476438,0.072355907,0.058845628,0.01342698,0.04772915,0.122491373,0.067042515,0.0551905,0.097682807,0.108267025,0.153346452,0.170473163,0.33273602,0.694750137,0.611694046,1.111281252,1.727058514,1.176554722,0.81425135,0.577192211,0.282195208,0.210380746,0.268254006,0.352661529,,
Ethiopia,ETH,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
European Union,EUU,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.002087798,0.002227643,0.00271013,0.005283052,0.038620976,0.029531467,0.030171467,0.027008179,0.02239299,0.045596361,0.053917218,0.047225193,0.032228394,0.059974059,0.066664766,0.073704364,0.023371309,0.04698794,0.032455146,0.049763612,0.051578518,0.024052575,0.023277232,0.024650056,0.02231692,0.022227572,0.030375754,0.026337757,0.00634258,0.024682532,0.064198996,0.045162757,0.047821724,0.04558955,0.05419902,0.072934283,0.076312207,0.069568563,0.082847587,0.044447114,0.062658357,0.085186584,0.085441287,0.072217612,0.06301724,0.02928895,0.020031881,0.028558817,0.041309704,,
Fragile and conflict affected situations,FCS,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,4.535017368,4.805989886,4.363436591,6.506399921,25.36646708,20.38732004,19.59718053,18.03861507,16.92691211,26.06456412,28.03956287,10.26456744,6.74824611,9.696353398,12.50903223,12.58854339,6.486878354,11.34428283,9.797339004,17.53515152,15.62403402,12.26475695,13.49585561,13.84498783,13.09869997,12.93207644,16.60155721,13.42564892,6.831465908,10.4016054,17.22065054,12.65026523,13.04631259,14.41934331,21.23438471,25.25195229,24.4670347,21.53682554,23.95617162,12.90867899,15.96511001,20.35738642,18.92381691,16.31065404,12.88683113,7.538052792,7.038378344,10.98405622,14.92719684,,
Finland,FIN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Fiji,FJI,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
France,FRA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.001228766,0.001312762,0.001331954,0.002247479,0.014377134,0.010035625,0.011152301,0.010700472,0.009503594,0.020792659,0.027307615,0.028370517,0.016157954,0.025149592,0.034712778,0.043975941,0.014371439,0.021652868,0.015341776,0.023773874,0.024719443,0.0112799,0.010610606,0.010480295,0.009147344,0.008026017,0.009396694,0.006889604,0.001605748,0.005264038,0.012179606,0.008659542,0.008057903,0.007179717,0.007923684,0.010550401,0.011745854,0.010310905,0.013212087,0.006990581,0.010197092,0.014340019,0.01331861,0.011324241,0.009704059,0.005208218,0.003997689,0.005457792,0.008319545,,
Faroe Islands,FRO,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Micronesia, Fed. Sts.",FSM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,
Gabon,GAB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0,0.671582468,0,2.519464574,35.71558988,28.91010575,21.07267931,26.2218127,27.14867762,50.19044334,30.6547467,14.42166695,7.240619006,14.84600719,20.88265687,24.25055929,7.849347832,17.59113958,11.99317113,24.72140367,29.98574573,18.89019066,21.44496352,25.98258141,22.94629746,25.26316414,29.54018603,26.56921455,10.94241157,22.00987973,41.52160202,23.89837728,21.23680436,17.60787184,25.94534284,36.65692547,36.99220977,35.45621346,41.83892761,24.34315336,31.43806095,36.19415215,35.47521639,30.01548704,24.27641713,9.970062274,9.0042399,15.38935802,20.34564161,,
United Kingdom,GBR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,2.38E-05,4.54E-05,8.29E-05,0.000236919,0.00213325,0.018571951,0.201438693,0.613464582,0.686681774,1.887571796,1.92580986,1.723624254,1.14334337,1.939940697,2.414808749,2.362071852,0.776692406,1.022582759,0.580324204,0.729568277,0.864625337,0.3829976,0.408693068,0.464012533,0.485042567,0.475934267,0.639926195,0.447655379,0.108558901,0.398353222,0.852728386,0.593391698,0.577113266,0.547026055,0.567797048,0.697838731,0.706667077,0.670410628,0.935755136,0.569416722,0.74114731,0.874412351,0.706698677,0.564961714,0.457130075,0.240220164,0.213203985,0.319521147,0.517195198,,
Georgia,GEO,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841476716,0.480936074,0.299973493,0.184383781,0.16382398,0.131528044,0.165090365,0.212068666,0.042505025,0.196457217,0.3812225,0.496274171,0.251567868,0.520714071,0.287210607,0.330848582,0.23004754,0.136693433,0.152984029,0.096503522,0.121234515,0.150639585,0.133389316,0.115141477,0.101147448,0.105370709,0.097585023,0.137386449,0.20214885,,
Ghana,GHA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0.069935561,0.355946931,0.337289363,0.174721918,0.083214698,0.158076992,0.214723753,0.104543569,0.0084298,0,0,0,0,0,0.069020318,0.097475578,0.075158976,0.212352662,0.3954501,0.277531999,0.093151893,0.241004191,0.938412185,0.585077081,0.509643503,0.434620165,0.663497939,0.737159833,0.473029432,0.437638328,0.549994559,0.280163033,0.410322496,5.311644008,5.028084187,3.766567666,3.931363048,1.416749303,1.070992272,2.956766173,4.618709803,,
Gibraltar,GIB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
"Gambia, The",GMB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Guinea-Bissau,GNB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Equatorial Guinea,GNQ,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4.358803078,5.975108573,9.698596436,10.52562699,16.93689831,49.38530002,53.98109532,36.64497886,55.4807826,78.54108824,,,,,58.10112075,56.34327408,49.71066234,46.97567271,25.61153669,34.68562517,35.10492036,36.79866704,30.78564522,25.6333052,13.46796372,12.11253692,19.33225045,25.13497439,,
Greece,GRC,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.039014539,0.10364845,0.20168541,0.232402108,0.24066274,0.083754123,0.109396008,0.064147142,0.080761964,0.081924973,0.036394934,0.029151532,0.024861861,0.019746685,0.016315888,0.023712335,0.017126852,0.00286511,0.000537267,0.023034011,0.010829258,0.009806419,0.006442102,0.007227302,0.007713,0.007839116,0.006535658,0.006582531,0.005071279,0.011553222,0.015611515,0.016947832,0.011715082,0.009756114,0.004796238,0.010928418,0.012993847,0.028600333,,
Grenada,GRD,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Greenland,GRL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Guatemala,GTM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0.021633562,0.028952466,0.103100844,0.395673848,0.590780663,0.455388977,0.36229363,0.499911188,0.318521747,0.186442184,0.184864974,0.215550199,0.148569784,0.216072153,0.335571295,0.162576239,0.214759984,0.23581029,0.224211676,0.249190385,0.417774508,0.384486205,0.276269513,0.456632054,0.798894958,0.604909739,0.682949485,0.76765283,0.767470329,0.921581499,0.856919362,0.740576426,0.813814804,0.397706469,0.461864552,0.565244366,0.503356196,0.435640385,0.362711709,0.127778473,0.079526928,0.130683315,0.198443237,,
Guam,GUM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Guyana,GUY,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
High income,HIC,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.3603437,0.390995529,0.414944892,0.501082721,1.846990404,1.611377134,1.790160644,1.794910185,1.516320657,2.746257594,3.352628894,2.70270599,1.615926724,1.726276511,1.659885042,1.422689366,0.595650983,0.74294263,0.533293195,0.740698167,0.92640265,0.564320693,0.574456824,0.541895255,0.463887131,0.464527613,0.60558052,0.510527208,0.273244454,0.435193208,0.818979427,0.596754969,0.566625968,0.644532867,0.801008941,1.104486439,1.199976904,1.154364197,1.579895,0.876831933,1.137422275,1.66262038,1.635090175,1.558905788,1.381712795,0.644035848,0.562266763,0.728003767,1.043880901,,
"Hong Kong SAR, China",HKG,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Honduras,HND,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Heavily indebted poor countries (HIPC),HPC,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.056062221,0.070552617,0.119578906,0.765134627,0.571135389,0.686336273,0.590133272,0.626241755,1.663149928,1.477239636,0.965025205,0.541251388,1.027286996,1.762244715,1.914136178,0.554390833,1.11325076,0.811955449,1.49429062,1.899793927,0.95254858,1.186249199,1.060052371,0.928369237,0.957304498,1.3579951,1.188351465,0.441803669,1.051087654,2.653305756,1.792948506,1.715735041,1.71041164,3.480227953,5.022280937,5.687742949,5.335864756,6.369786429,2.951853371,4.181671174,5.662335826,3.449028292,2.926569917,2.367779218,0.808615815,0.690850428,1.385663517,2.127007835,,
Croatia,HRV,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.421149761,0.521228791,0.3881699,0.084620394,0.309477007,0.599876552,0.392833295,0.429618534,0.295244941,0.330785524,0.384601719,0.396678072,0.364265017,0.392884814,0.297967715,0.420729966,0.548069735,0.470406778,0.412732784,0.341680835,0.191986556,0.160565636,0.232720164,0.335997275,,
Haiti,HTI,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Hungary,HUN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256921014,0.236984698,0.207656611,0.168020153,0.184456543,0.226681226,0.161700439,0.036534796,0.129319141,0.281700023,0.170892645,0.141989263,0.144108204,0.152614932,0.180180561,0.197887394,0.168617881,0.202814173,0.126544217,0.16833596,0.214109243,0.224312342,0.177577484,0.150125436,0.076083132,0.067689095,0.094280027,0.154225735,,
IBRD only,IBD,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,1.101729042,1.246173003,1.421788783,1.922991309,7.116948059,6.31323858,6.890909752,6.399408125,6.219040554,9.470301235,10.12301446,7.105488166,5.466299837,6.528733539,6.508781924,6.160605781,2.825729408,4.201346331,3.439800068,5.12406198,6.078794541,2.701083292,2.81889633,2.913199139,2.4308065,2.417545454,2.948681107,2.473611577,1.278111807,2.322975537,4.142358573,3.091732567,3.246540962,3.54623034,4.570870979,5.830225699,5.914958363,5.168812395,6.009303066,3.239954185,3.860575667,4.752630075,4.486610538,3.896116338,3.354160726,1.52256322,1.234419066,1.68173754,2.059721048,,
IDA & IBRD total,IBT,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,1.034813323,1.123396029,1.285254903,1.791879364,7.126586476,6.180497307,6.774720226,6.377185314,6.070737368,9.78502626,9.892290857,6.354450538,4.83798825,5.989117721,6.195037162,5.917144589,2.679501816,4.064005273,3.341140035,5.098668702,6.104112051,2.789200471,2.954936057,3.027416801,2.533476522,2.52625101,3.071888323,2.574337322,1.318134556,2.39951991,4.313980158,3.207520487,3.325766273,3.618090039,4.696806663,6.006215028,6.082328289,5.318424337,6.187051871,3.306524658,3.995109992,4.920466433,4.553732181,3.937322947,3.370854041,1.497666614,1.212851073,1.687364429,2.097859905,,
IDA total,IDA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.154399629,0.121317592,0.524041241,7.210984033,5.134983917,5.817877469,6.186310521,4.860495458,12.35766788,8.173465588,2.332416409,1.259088185,2.360106114,3.862612628,4.044080665,1.496461904,2.938364883,2.304691436,4.815113273,6.394966883,3.76670461,4.512229062,4.508675614,4.038796868,4.10472309,4.848922021,4.057940343,1.88347621,3.418530465,6.492474395,4.715124674,4.290460651,4.493121598,6.261392858,8.259821188,8.192439022,7.31951386,8.633889667,4.210610429,5.920468005,7.423025248,5.545806132,4.52135728,3.597532506,1.179282751,0.924608447,1.767672806,2.638176895,,
IDA blend,IDB,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.142018668,0.006066409,0.864425838,14.53512283,10.21236156,9.880880901,11.0347145,8.856002287,22.26476163,14.34523642,2.718013446,1.272177873,3.054987933,5.968893331,6.59637616,2.537405876,5.261477424,4.043847781,8.912962852,10.23324234,5.748730988,6.951982066,7.298743832,5.44801489,5.612265034,6.825451547,5.626279119,2.171317735,4.363025437,9.134036139,5.981039009,5.003608516,5.332889303,8.138961616,10.61092373,10.09241441,9.065737614,10.90834992,5.509427325,8.003014388,10.04961209,8.690612181,6.868703351,5.394985254,1.87876227,1.615784911,3.19406491,4.825478214,,
Indonesia,IDN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.30076592,0.998760258,2.343813508,4.231305276,15.94210996,13.88680242,14.17891709,14.47097673,12.34308953,29.00081798,23.45897665,17.08120681,8.994510142,11.64746069,11.66723808,10.66834108,5.532651483,8.392537914,5.75431032,7.757448966,9.328663286,5.236470313,5.118069078,4.032352589,3.211367886,3.020482056,3.394799922,3.110958236,3.514044267,3.871460825,6.514323862,4.489517178,3.561609001,3.179933944,4.030722259,5.214445666,4.61585498,3.880161361,4.715393112,2.245980165,2.363217718,2.932957877,2.620918353,2.329725635,2.00503511,0.804086843,0.648555402,0.836985691,1.16861817,,
IDA only,IDX,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.164250024,0.225520177,0.258118803,0.915789954,1.085744465,1.449011449,1.325699011,1.224204118,2.282874265,1.992294675,1.643919663,1.237069365,1.439275944,1.503385742,1.358242443,0.596104401,1.038384182,0.898327387,1.585520248,3.182460538,2.129229999,2.385832448,2.380957074,2.838207052,2.812877956,3.131466887,2.724390238,1.652242441,2.63741549,4.314792237,3.6552486,3.674817356,3.769361253,4.522783401,5.959170285,6.177609561,5.525327636,6.218030661,2.958926317,3.833568947,4.696535758,2.107235322,2.01873165,1.644604737,0.471470766,0.276942621,0.535535765,0.79294303,,
Isle of Man,IMN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.046068787,0.056691147,0.046520843,0.056222382,0.18139829,0.40399675,0.54092324,0.642375941,0.640818064,1.530952822,1.024494369,1.600616497,1.368012049,1.702543123,1.775660986,2.072589972,0.972489173,1.117256445,0.816713518,1.432306404,1.784390089,1.239366278,0.963092274,1.009517533,0.842746034,0.933577439,1.004643404,0.9094499,0.49133633,0.720404391,1.207700535,0.881099343,0.890128294,0.918595562,1.07004676,1.331139295,1.381449173,1.177026973,1.596915206,0.675750232,0.803782282,1.328326219,1.298134771,1.156487855,0.925942274,0.353606122,0.234729325,0.321649688,0.454268524,,
Not classified,INX,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
"Iran, Islamic Rep.",IRN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,13.55510693,17.08738096,18.48190828,19.87210566,49.31870118,38.19830631,35.32373447,30.33449371,29.79046156,33.74054747,21.21851914,14.59763898,15.68337397,13.59316905,11.37900647,10.14205795,3.867506183,9.679242144,8.685843408,15.41200826,21.54464177,,,28.9901948,24.38026657,19.46069076,19.73439257,18.67481928,11.95346993,17.24179532,31.56464442,22.16190985,20.98716847,22.20305145,25.80847137,32.57555598,31.67980695,26.39597643,30.66720702,17.33408433,20.46769523,24.83557837,20.20178402,23.23686944,22.43062847,12.84152877,11.46891325,15.6460774,,,
